tweet_id,text_check,dog_picture_url,tweet_web_url,favourite_count,retweet_count,retweet_status_id_api
829011960981237760,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,http://pbs.twimg.com/media/C4E99zDWAAAY_xd.jpg,https://twitter.com/dog_rates/status/829011960981237760/photo/1,55110,17208,None
828801551087042563,"RT @dog_rates: This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https…",http://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,15451,3594,810254108431155201
828770345708580865,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,http://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,https://twitter.com/dog_rates/status/828770345708580865/photo/1,26560,6214,None
828708714936930305,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,http://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,https://twitter.com/dog_rates/status/828708714936930305/photo/1,38009,11917,None
828650029636317184,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",http://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,https://twitter.com/dog_rates/status/828650029636317184/photo/1,9886,1428,None
828409743546925057,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,http://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,https://twitter.com/dog_rates/status/828409743546925057/photo/1,6575,1219,None
828408677031882754,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,http://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,https://twitter.com/dog_rates/status/828408677031882754/photo/1,7979,1369,None
828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,http://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,https://twitter.com/dog_rates/status/828381636999917570/photo/1,13130,2364,None
828376505180889089,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",http://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,https://twitter.com/dog_rates/status/828376505180889089/photo/1,7683,1132,None
828372645993398273,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,http://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,https://twitter.com/dog_rates/status/828372645993398273/photo/1,13059,3136,None
828361771580813312,Beebop and Doobert should start a band 12/10 would listen,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,2289,179,None
828046555563323392,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,http://pbs.twimg.com/media/C33P8PqUkAAdEck.jpg,https://twitter.com/dog_rates/status/828046555563323392/photo/1,12227,3037,None
828011680017821696,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,http://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,https://twitter.com/dog_rates/status/828011680017821696/photo/1,10766,2276,None
827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,http://pbs.twimg.com/media/C31pCN3VYAACW00.jpg,https://twitter.com/dog_rates/status/827933404142436356/photo/1,20915,5547,None
827653905312006145,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,http://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,https://twitter.com/dog_rates/status/827653905312006145/photo/1,16083,3193,None
827600520311402496,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,http://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,https://twitter.com/dog_rates/status/827600520311402496/photo/1,7703,1006,None
827324948884643840,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",http://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,https://twitter.com/dog_rates/status/827324948884643840/photo/1,16483,3253,None
827199976799354881,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,http://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg,https://twitter.com/dog_rates/status/827199976799354881/photo/1,11003,2379,None
826958653328592898,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,https://twitter.com/dog_rates/status/826958653328592898/photo/1,22450,5331,None
826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,http://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg,https://twitter.com/dog_rates/status/826848821049180160/photo/1,37917,10860,None
826615380357632002,"RT @dog_rates: Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https:/…",http://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,16293,4199,809920764300447744
826598799820865537,"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating",None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,5309,266,None
826598365270007810,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,http://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,https://twitter.com/dog_rates/status/826598365270007810/photo/1,10476,2495,None
826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,http://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,https://twitter.com/dog_rates/status/826476773533745153/photo/1,19187,4463,None
826240494070030336,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,http://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,https://twitter.com/dog_rates/status/826240494070030336/photo/1,13817,2752,None
826204788643753985,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",http://pbs.twimg.com/media/C3dEzahWAAA3QFj.jpg,https://twitter.com/dog_rates/status/826204788643753985/photo/1,5075,985,None
826115272272650244,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,http://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,https://twitter.com/dog_rates/status/826115272272650244/photo/1,16320,3336,None
825876512159186944,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,http://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,https://twitter.com/dog_rates/status/825876512159186944/photo/1,10894,1994,None
825829644528148480,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,http://pbs.twimg.com/media/C3XvqIOXUAQEP25.jpg,https://twitter.com/dog_rates/status/825829644528148480/photo/1,13268,2645,None
825535076884762624,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,http://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,https://twitter.com/dog_rates/status/825535076884762624/photo/1,54364,18318,None
825147591692263424,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,http://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,https://twitter.com/dog_rates/status/825147591692263424/photo/1,19083,4852,None
825120256414846976,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/…",http://pbs.twimg.com/media/C3MVTeGWMAAa0m7.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,6609,1363,825026590719483904
825026590719483904,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",http://pbs.twimg.com/media/C3MVTeGWMAAa0m7.jpg,https://twitter.com/dog_rates/status/825026590719483904/photo/1,6609,1363,None
824796380199809024,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,http://pbs.twimg.com/media/CwiuEJgXgAElHQ7.jpg,https://twitter.com/dog_rates/status/795076730285391872/photo/1,17117,5850,795076730285391872
824775126675836928,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,http://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,https://twitter.com/dog_rates/status/824775126675836928/photo/1,15582,3749,None
824663926340194305,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,http://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,https://twitter.com/dog_rates/status/824663926340194305/photo/1,10513,1849,None
824325613288833024,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,http://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,https://twitter.com/dog_rates/status/824325613288833024/photo/1,12311,11088,None
824297048279236611,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,http://pbs.twimg.com/media/C3B9yooXUAUZYds.jpg,https://twitter.com/dog_rates/status/824297048279236611/photo/1,15712,4113,None
824025158776213504,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,4990,627,None
823939628516474880,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,http://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,https://twitter.com/dog_rates/status/823939628516474880/photo/1,11096,2892,None
823719002937630720,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,31395,11951,784057939640352768
823699002998870016,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,http://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,https://twitter.com/dog_rates/status/823699002998870016/photo/1,14522,2671,None
823581115634085888,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,http://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,https://twitter.com/dog_rates/status/823581115634085888/photo/1,13600,2817,None
823333489516937216,@HistoryInPics 13/10,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,730,26,None
823322678127919110,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,http://pbs.twimg.com/media/C20HmaLXUAEshG4.jpg,https://twitter.com/dog_rates/status/823322678127919110/photo/1,16430,4277,None
823269594223824897,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,http://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,https://twitter.com/dog_rates/status/822244816520155136/photo/1,36569,10497,822244816520155136
822975315408461824,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,http://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,https://twitter.com/dog_rates/status/822975315408461824/photo/1,18047,3677,None
822872901745569793,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,http://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,https://twitter.com/dog_rates/status/822872901745569793/photo/1,137875,46757,None
822859134160621569,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,http://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,https://twitter.com/dog_rates/status/822859134160621569/photo/1,13829,2437,None
822647212903690241,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,http://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,https://twitter.com/dog_rates/status/822489057087389700/photo/1,18967,6836,822489057087389700
822610361945911296,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,http://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,https://twitter.com/dog_rates/status/822610361945911296/photo/1,15439,3160,None
822489057087389700,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,http://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,https://twitter.com/dog_rates/status/822489057087389700/photo/1,18967,6836,None
822462944365645825,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",http://pbs.twimg.com/media/C2n5rUUXgAIaNvz.jpg,https://twitter.com/dog_rates/status/822462944365645825/photo/1,29620,15594,None
822244816520155136,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,http://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,https://twitter.com/dog_rates/status/822244816520155136/photo/1,36564,10497,None
822163064745328640,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:…,http://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,16090,5123,786233965241827333
821886076407029760,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,http://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,https://twitter.com/dog_rates/status/821886076407029760/photo/1,11848,2493,None
821813639212650496,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,http://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12699,3568,780601303617732608
821765923262631936,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,http://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,https://twitter.com/dog_rates/status/821765923262631936/photo/1,8789,1770,None
821522889702862852,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,http://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,https://twitter.com/dog_rates/status/821522889702862852/photo/1,8389,1895,None
821421320206483457,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co…,http://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,17493,5976,782305867769217024
821407182352777218,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,http://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,https://twitter.com/dog_rates/status/821407182352777218/video/1,12315,4639,None
821153421864615936,@imgur for a polar bear tho I'd say 13/10 is appropriate,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,265,10,None
821149554670182400,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,http://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,https://twitter.com/dog_rates/status/821149554670182400/video/1,9101,2150,None
821107785811234820,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,http://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,https://twitter.com/dog_rates/status/821107785811234820/photo/1,10033,2269,None
821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,http://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,https://twitter.com/dog_rates/status/821044531881721856/photo/1,13234,2448,None
820837357901512704,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5…,http://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,24160,7165,819227688460238848
820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,http://pbs.twimg.com/media/C2PjgjRXgAUgKyC.jpg,https://twitter.com/dog_rates/status/820749716845686786/photo/1,32964,10569,None
820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,http://pbs.twimg.com/media/C2OtWrzUsAE8i0D.jpg,https://twitter.com/dog_rates/status/820690176645140481/photo/1,12766,3448,None
820494788566847489,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",http://pbs.twimg.com/media/C2JXyBmVQAAA8th.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,3490,604,820314633777061888
820446719150292993,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,http://pbs.twimg.com/media/CxqsX8wXcAEnc3u.jpg,https://twitter.com/dog_rates/status/800141422401830912/photo/1,16153,2761,800141422401830912
820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",http://pbs.twimg.com/media/C2JXyBmVQAAA8th.jpg,https://twitter.com/dog_rates/status/820314633777061888/photo/1,3490,604,None
820078625395449857,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,http://pbs.twimg.com/media/C2GBJAAXAAQP287.jpg,https://twitter.com/dog_rates/status/820078625395449857/photo/1,20724,6711,None
820013781606658049,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://…",http://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,5575,1269,819952236453363712
819952236453363712,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",http://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,https://twitter.com/dog_rates/status/819952236453363712/photo/1,5575,1269,None
819924195358416896,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,http://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,https://twitter.com/dog_rates/status/819924195358416896/video/1,13479,5175,None
819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,http://pbs.twimg.com/media/C2AzHjPXEAEZ3D1.jpg,https://twitter.com/dog_rates/status/819711362133872643/photo/1,14069,3351,None
819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,http://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,https://twitter.com/dog_rates/status/819588359383371776/photo/1,10036,2108,None
819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,http://pbs.twimg.com/media/C17n1nKWEAEQBCo.jpg,https://twitter.com/dog_rates/status/819347104292290561/photo/1,7549,1285,None
819238181065359361,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,2390,429,None
819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,http://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,https://twitter.com/dog_rates/status/819227688460238848/photo/1,24160,7165,None
819015337530290176,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,http://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,https://twitter.com/dog_rates/status/819004803107983360/photo/1,90844,39402,819004803107983360
819015331746349057,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,http://pbs.twimg.com/media/C12x-IXVQAA08TD.jpg,https://twitter.com/dog_rates/status/819006400881917954/photo/1,47340,20295,819006400881917954
819006400881917954,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,http://pbs.twimg.com/media/C12x-IXVQAA08TD.jpg,https://twitter.com/dog_rates/status/819006400881917954/photo/1,47340,20295,None
819004803107983360,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,http://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,https://twitter.com/dog_rates/status/819004803107983360/photo/1,90844,39402,None
818646164899774465,RT @dog_rates: This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,44787,22362,808344865868283904
818627210458333184,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,http://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,https://twitter.com/dog_rates/status/818627210458333184/photo/1,23395,8029,None
818614493328580609,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,http://pbs.twimg.com/media/C1xNgfBUQAAU1DW.jpg,https://twitter.com/dog_rates/status/818614493328580609/photo/1,10319,2759,None
818588835076603904,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,http://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,https://twitter.com/dog_rates/status/773547596996571136/photo/1,23118,6584,773547596996571136
818536468981415936,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,http://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11420,2646,None
818307523543449600,RT @dog_rates: Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i…,http://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,32032,8705,816450570814898180
818259473185828864,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,http://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,https://twitter.com/dog_rates/status/818259473185828864/photo/1,11546,2446,None
818145370475810820,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,http://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,https://twitter.com/dog_rates/status/818145370475810820/photo/1,12853,2771,None
817908911860748288,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",None,https://twitter.com/dog_rates/status/830583320585068544/photo/1,5080,846,None
817827839487737858,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,http://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,https://twitter.com/dog_rates/status/817827839487737858/video/1,54263,29135,None
817777686764523521,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",http://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,https://twitter.com/dog_rates/status/817777686764523521/video/1,11233,2866,None
817536400337801217,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",http://pbs.twimg.com/media/C1h4_MBWQAAKtq4.jpg,https://twitter.com/dog_rates/status/817536400337801217/photo/1,12358,3256,None
817502432452313088,RT @dog_rates: Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https:/…,http://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,https://twitter.com/dog_rates/status/830583320585068544/photo/1,9612,3635,692417313023332352
817423860136083457,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,http://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,https://twitter.com/dog_rates/status/817423860136083457/video/1,35715,15971,None
817415592588222464,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",http://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,https://twitter.com/dog_rates/status/817415592588222464/photo/1,5876,1031,None
817181837579653120,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,http://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,https://twitter.com/dog_rates/status/815966073409433600/video/1,23513,9099,815966073409433600
817171292965273600,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,http://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,https://twitter.com/dog_rates/status/817171292965273600/photo/1,9153,2158,None
817120970343411712,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,http://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,https://twitter.com/dog_rates/status/817120970343411712/photo/1,12787,2802,None
817056546584727552,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,http://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,https://twitter.com/dog_rates/status/817056546584727552/photo/1,9001,1763,None
816829038950027264,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,http://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,https://twitter.com/dog_rates/status/790946055508652032/photo/1,17534,5037,790946055508652032
